,Timestamp,Impressions
776,2021-11-17 08:14:52,352183
777,2021-11-17 08:15:56,352183
778,2021-11-17 08:16:19,352183
779,2021-11-17 08:16:40,352183
780,2021-11-17 08:16:50,352183
781,2021-11-17 08:17:05,352183
782,2021-11-17 08:17:15,352183
783,2021-11-17 08:17:25,352183
784,2021-11-17 08:17:32,352183
785,2021-11-17 08:17:41,352183
786,2021-11-17 08:17:49,352183
787,2021-11-17 08:18:08,352183
788,2021-11-17 08:18:16,352183
789,2021-11-17 08:19:00,352183
790,2021-11-17 08:19:21,352183
791,2021-11-17 08:19:34,352183
792,2021-11-17 08:20:19,352183
793,2021-11-17 08:20:43,352183
794,2021-11-17 08:21:11,352183
795,2021-11-17 08:21:48,352183
796,2021-11-17 08:22:08,352183
797,2021-11-17 08:22:33,352183
798,2021-11-17 08:22:45,352183
799,2021-11-17 08:23:00,352183
800,2021-11-17 08:23:12,352183
801,2021-11-17 08:23:26,352183
802,2021-11-17 08:23:36,352183
803,2021-11-17 08:24:01,352183
804,2021-11-17 08:24:16,352183
805,2021-11-17 08:24:26,352183
806,2021-11-17 08:24:40,352183
807,2021-11-17 08:24:50,352183
808,2021-11-17 08:24:55,352183
809,2021-11-17 08:25:16,352183
810,2021-11-17 08:25:34,352183
811,2021-11-17 08:25:42,352183
812,2021-11-17 08:26:05,352183
813,2021-11-17 08:26:18,352183
814,2021-11-17 08:26:32,352183
815,2021-11-17 08:26:41,352183
816,2021-11-17 08:26:55,352183
817,2021-11-17 08:27:26,352183
818,2021-11-17 08:27:32,352183
819,2021-11-17 08:29:23,352183
820,2021-11-17 08:29:35,352183
821,2021-11-17 08:29:41,352183
822,2021-11-17 08:29:55,352183
823,2021-11-17 08:30:04,352183
824,2021-11-17 08:32:54,352183
825,2021-11-17 08:33:03,352183
826,2021-11-17 08:33:23,352183
827,2021-11-17 08:33:30,352183
828,2021-11-17 08:33:45,352183
829,2021-11-17 08:33:50,352183
830,2021-11-17 08:34:05,352183
831,2021-11-17 08:34:21,352183
832,2021-11-17 08:34:35,352183
833,2021-11-17 08:34:45,352183
834,2021-11-17 08:34:51,352183
835,2021-11-17 08:35:03,352183
836,2021-11-17 08:35:09,352183
837,2021-11-17 08:35:20,352183
838,2021-11-17 08:35:30,352183
839,2021-11-17 08:35:36,352183
840,2021-11-17 08:36:53,352183
841,2021-11-17 08:37:03,352183
842,2021-11-17 08:37:12,352183
843,2021-11-17 08:37:25,352183
844,2021-11-17 08:37:36,352183
845,2021-11-17 08:37:46,352183
846,2021-11-17 08:38:02,352183
847,2021-11-17 08:38:21,352183
848,2021-11-17 08:39:03,352183
849,2021-11-17 08:39:12,352183
850,2021-11-17 08:39:32,352183
851,2021-11-17 08:39:43,352183
852,2021-11-17 08:39:47,352183
853,2021-11-17 08:40:35,352183
854,2021-11-17 08:44:01,352727
855,2021-11-17 08:47:50,352772
856,2021-11-17 09:09:16,353574
857,2021-11-17 09:15:52,353593
858,2021-11-17 09:42:43,353593
859,2021-11-17 09:48:55,353811
860,2021-11-17 09:50:22,354003
861,2021-11-17 12:55:06,354105
862,2021-11-17 13:21:05,354112
863,2021-11-17 13:49:05,354282
864,2021-11-17 14:31:18,354414
865,2021-11-17 14:37:01,354525
866,2021-11-17 17:04:06,354525
867,2021-11-17 18:29:10,354531
868,2021-11-17 19:05:02,354531
869,2021-11-17 19:42:50,357669
870,2021-11-17 19:49:29,357682
871,2021-11-17 22:40:01,357792
872,2021-11-17 22:43:50,357794
873,2021-11-18 04:46:42,357794
874,2021-11-18 05:42:39,357824
875,2021-11-18 06:43:20,357854
876,2021-11-18 07:05:15,357872
877,2021-11-18 07:25:01,357912
878,2021-11-18 09:47:08,357951
879,2021-11-18 10:51:25,357995
880,2021-11-21 15:03:31,358009
881,2021-11-22 11:51:34,358013
882,2021-11-23 16:04:23,358107
883,2021-11-23 16:24:32,358113
884,2021-11-23 16:30:53,359671
885,2021-11-23 16:49:13,359724
886,2021-11-23 17:37:28,359899
887,2021-11-23 18:25:19,359899
888,2021-11-23 19:28:20,360005
889,2021-11-23 20:33:59,360491
890,2021-11-23 21:27:14,361368
891,2021-11-23 21:32:21,361420
892,2021-11-23 21:41:06,361718
893,2021-11-23 21:44:47,361722
894,2021-11-23 21:53:17,362030
895,2021-11-24 05:09:22,362210
896,2021-11-24 07:43:37,362241
897,2021-11-24 08:56:02,362251
898,2021-11-24 08:59:19,362251
899,2021-11-24 09:18:14,362279
900,2021-11-25 16:16:11,362325
901,2021-11-26 22:07:13,362331
902,2021-12-04 15:21:26,362344
903,2021-12-04 15:22:43,362344
904,2021-12-04 15:26:45,362344
905,2021-12-04 15:33:26,362360
906,2021-12-04 15:34:07,362360
907,2021-12-08 21:34:12,362361
908,2021-12-12 04:44:07,362361
909,2021-12-13 10:48:31,362475
910,2021-12-13 11:35:23,362482
911,2021-12-13 14:36:21,362536
912,2021-12-14 14:04:34,362548
913,2021-12-15 20:04:02,362675
914,2021-12-16 08:57:59,362686
915,2021-12-16 12:48:44,363005
916,2021-12-18 09:44:43,363005
917,2021-12-19 22:47:02,363426
918,2021-12-23 06:24:43,363451
919,2021-12-30 18:06:38,363526
920,2021-12-30 20:06:58,363527
